"Als ich klein war, glaubte ich, Geld sei das Wichtigste im Leben. Heute, da ich alt bin, weiß ich: es stimmt.",Diogenes,Oscar Wilde,,
Am Anfang war das Wort - am Ende die Phrase.,Mel Gibson,Stanislaw Jerzy Lec,,
Am Anfang wurde das Universum erschaffen. Das machte viele Leute sehr wütend und wurde allenthalben als Schritt in die falsche Richtung angesehen.,"Genesis 1,1
",Douglas Adams,,
Am meisten erfreut man seine Gäste durch das Äußern dummer Gedanken.,Sabine Christiansen,Emily Dickinson,,https://www.aphorismen.de/zitat/108184
Amerika - die Entwicklung von der Barbarei zur Dekadenz ohne Umweg über die Kultur.,Theodore Roosevelt,Georges Clemenceau,,https://www.aphorismen.de/zitat/23700
Amerika - die Entwicklung von der Barbarei zur Dekadenz ohne Umweg über die Kultur.,Donald Trump,Georges Clemenceau,,
"An allem Unfug, der passiert, sind nicht etwa nur die schuld, die ihn tun, sondern auch die, die ihn nicht verhindern.",Hertha,Erich Kästner,,
"Atomwaffen? Wenn wir sie besitzen, warum benutzen wir sie dann nicht?",Indira Gandhi,Donald Trump,,
"Atomwaffen? Wenn wir sie besitzen, warum benutzen wir sie dann nicht?",Mahatma Gandhi,Donald Trump,,
Auf dem Markt glaubt niemand an höhere Menschen.,Ein Sklavenhändler,Friedrich Wilhelm Nietzsche,,
"Auf der Mauer, auf der Lauer, sitzt 'ne kleine Wanze.",Erich Mielke,Kinderlied,,
Auf diese Steine können Sie bauen.,Ulbricht zu Chruschtschow,Lego,,
"Aufklärung nennt man den Vorgang, bei dem ein Erwachsener mit Hilfe aller seiner Kenntnisse den Kindern ein Viertel von dem erzählt, was sie schon wissen.",Immanuel Kant,Wolfgang Herbst,,
Aufschub ist die tödlichste Form der Ablehnung.,EU zum Brexit,Winston Churchill,,
Aus Erfahrung gut.,Die Tochter der Wanderhure,Margaret Heckel,,
Aus großer Kraft folgt große Verantwortung.,Arnold Schwarzenegger,Spidermans Onkel,Spiderman,
Aus kleinem Anfang entspringen alle Dinge.,Thomas von Aquin,Marcus Tullius Cicero,,
Autoren sollten stehend an einem Pult schreiben. Dann würden ihnen ganz von selbst kurze Sätze einfallen.,J. R. R. Tolkien,Ernest Hemingway,,
"Bad boys, bad boys… Whatcha gonna do? Whatcha gonna do? When they come for you?",McKinsey & Company Unternehmensberatung,Inner Circle,,
Been a whole lot easier since the bitch is gone.,Seal,Spin Doctors,Little Miss Can’t Be Wrong,https://www.songtexte.com/songtext/spin-doctors/little-miss-cant-be-wrong-7b8ca6e8.html
"Been there, done that.",Neil Armstrong,Ausdruck,,
"Bei länger andauernder oder chronischer Anwendung können zentralnervöse Störungen wie Kopfschmerzen, Schwindel, Erbrechen, Ohrensausen, Sehstörungen oder Somnolenz (Schläfrigkeit) auftreten.",Die Bild-Zeitung,Packungsbeilage,,
"Beim Film ist Liebe harte Arbeit, da vergeht einem alles.",Eine Pornodarstellerin,Rudolf Prack,,
"Berlin, Berlin, wir fahren nach Berlin!",Die Rote Armee,Olaf Berger,,
Besser Diktator als schwul.,Der Papst,Alexander Lukaschenko,,
"Bestseller sind eine wunderbare Einrichtung: man kauft Bücher, braucht sie aber nicht zu lesen.",Wenzel R. R. Skowronek,Danny Kaye,,
"Bleib höflich und sachlich, das ärgert sie am meisten.",August Reinsdorf,Die Ärzte,Lasse redn,
Born this way.,Chuck Norris,Lady Gaga,,
"Bücher haben Ehrgefühl. Wenn man sie verleiht, kommen sie nicht mehr zurück.",Das Känguru,Theodor Fontane,,
"Bürgerliches Gesetzbuch in der Fassung der Bekanntmachung vom 2. Januar 2002, das zuletzt durch Artikel 1 des Gesetzes vom 10. Mai 2012 geändert worden ist.",Das Labyrinth der Meister,Gesetzgeber des BGB,,
C wie Zukunft.,Das Krümelmonster,Wahlkampfkampagne der CDU,,https://www.spiegel.de/politik/deutschland/c-wie-zukunft-cdu-wird-fuer-wahlplakat-veraeppelt-a-776660.html
Carpe Diem - Nutze den Tag!,Werner Mitsch,Horaz,,
Carpe Diem - Nutze den Tag!,Ein Vampir,Horaz,,
"Cause I’m T.N.T., I’m dynamite. T.N.T. and I’ll win the fight. T.N.T. I’m a power load. T.N.T. watch me explode.",Al-Qaida-Hymne,ACDC,TNT,
Charaktere sind unzerbrechlich - aber dehnbar.,Joschka Fischer,Stanislaw Jerzy Lec,,
"Charme ist die Art, wie ein Mensch 'ja' sagt, ohne dass ihm eine bestimmte Frage gestellt worden war.",Donatien Alphonse François de Sade,Albert Camus,,
Cogito ergo sum.,Donald Trump,René Descartes,,
Cogito ergo sum.,Stephen Hawking,René Descartes,,
"Come gather ’round people wherever you roam, and admit that the waters around you have grown.",Noah,Bob Dylan,The Times They Are Changing,
Come in and find out.,Das verrückte Labyrinth,Werbeslogan von Douglas,,
Computer sind die neueste technische Errungenschaft zur wirksamen Verzögerung der Büroarbeit.,Alan Turing,Cyril Northcote Parkinson,,
Da hat das rote Pferd sich einfach umgekehrt und hat mit seinem Schwanz die Fliege abgewehrt.,Johann Wolfgang von Goethe,Markus Becker,Das Rote Pferd,Nicht ganz klar
Da hat das rote Pferd sich einfach umgekehrt und hat mit seinem Schwanz die Fliege abgewehrt.,Wolfgang Amadeus Mozart,Markus Becker,Das Rote Pferd,
"Da oben hat man keine Zeit zu denken. Wenn man denkt, ist man tot.",Die oberen Zehntausend,Tom Cruise,Top Gun (1986),
Da simmer dabei! Dat is prima!,Bundestagsausschuss zum Afghanistan-Krieg,Höhner,Viva Colonia,
"Da, da, da.",Das Russische Parlament,Trio,Da Da Da,
Dabeisein ist 80 Prozent des Erfolges.,Fälschlicherweise oft Churchill in den Mund gelegt.,HIPP Werbung,,
Dafür stehe ich mit meinem Namen.,Karl-Theodor Maria Nikolaus Johann Jacob Philipp Franz Joseph Sylvester Freiherr von und zu Guttenberg,,,
Dann klappt’s auch mit dem Nachbarn.,Willy Brandt,Calgonit Werbung 1995,,
Darling you gotta let me know: Should I stay or should I go?,Der Euro,The Clash,Should I Stay or Should I Go,
"Das Endergebnis ist: Wir wissen erstaunlich wenig, und doch ist es erstaunlich, dass wir überhaupt so viel wissen, und noch erstaunlicher, dass so wenig Wissen uns so viel Macht geben kann.",Donald Trump,Michel De Montaigne,,
"Das Gehirn ist nicht nur ein Gefäß, das gefüllt werden muss, sondern ein Feuer, dass gezündet werden will.",Sir Karl Raimund Popper,Francois Rabelais,,"Möglicherweise Falsch zitiert. Beginnt normweise mit ""Ein Kind ist..."""
Das Grauen! Das Grauen!,RTL2-Programmplaner,grim104,Gleichnamige Album,unbekannt ob og richtig ist
"Das größte Übel der heutigen Jugend besteht darin, dass man nicht mehr dazugehört.",Zeuge Jehovas,Salvador Dalí,,
Das höchste Glück des Menschen ist die Befreiung von der Furcht.,Joseph Goebbels,Walther Rathenau,,
Das Internet ist für uns alle Neuland.,Die Borg,Angela Merkel,,
Das ist nicht meine Freundin. Ich helfe ihr nur schwanger zu werden.,Boris Becker,The Big Lebowski,The Big Lebowski,http://www.filmzitate.info/index-link.php?link=http://www.filmzitate.info/suche/film-zitate.php?film_id=128
"Das ist schön bei den Deutschen: Keiner ist so verrückt, dass er nicht einen noch Verrückteren fände, der ihn versteht.",Adolf Hitler,Heinrich Heine,,
"Das ist Wahnsinn. Warum schickst Du mich in die Hölle? Hölle, Hölle, Hölle!",Bischof Walter Mixa,Wolfgang Petry,,
Das Leben ist ein ewiges Wechselspiel aus Nehmen und Behalten.,Ein kaputter Cola-Automat,"Og nicht existent? Erste Quelle ist selbiges Zitat ",,
Das Leben ist eine Nuss. Sie lässt sich zwischen zwei weichen Kissen nicht knacken.,Das Känguru,Arthur Miller,,
"Das Leben ist ungerecht, aber denke daran: Nicht immer zu Deinen Ungunsten.",Josef Ackermann,John F. Kennedy,,
"Das Publikum fühlt sich am wohlsten, wenn eine Mittelmäßigkeit zu ihm redet.",Marc-Uwe Kling,Ocar Wilde,,
Das Recht auf Dummheit gehört zur Garantie der freien Entfaltung der Persönlichkeit.,Axel Krapotke,Mark Twain zugeschrieben,,https://falschzitate.blogspot.com/2020/07/das-recht-auf-dummheit-wird-von-der.html
"Das Regieren in einer Demokratie wäre wesentlich einfacher, wenn man nicht immer wieder Wahlen gewinnen müsste.",Adolf Hitler,George's B. Clemenceau,,
Das schönste aller Geheimnisse: ein Genie zu sein und es als einziger zu wissen.,Donald Trump,Mark Twain,,
"Das schwierigste am Diskutieren ist nicht, den eigenen Standpunkt zu verteidigen, sondern ihn zu kennen.",Horst Seehofer,André Maurois,,
"Das sind Gefühle, wo man schwer beschreiben kann.",Thomas Mann bei der Nobelpreisverleihung 1929,Harald Braun,,
Das Vergleichen ist das Ende des Glücks und der Anfang der Unzufriedenheit.,Ein AfD-Politiker,Søren Kierkegaard,,
Das Vergleichen ist das Ende des Glücks und der Anfang der Unzufriedenheit.,Dagobert Duck,Søren Kierkegaard,,
"Das wahre Vaterland ist das Land, wo man die meisten Menschen trifft, die einem gleichen.",Adolf Hitler,Henri Stendhal,,
Das wichtigste im Leben ist die Wahl des Berufes. Der Zufall entscheidet darüber.,Das Arbeitsamt,Baise Pascal,,
"Dass Frauen bisweilen boshafter sein können als Männer, mag daran liegen, dass die Erbsünde zuerst in sie gefahren ist.",Esther Vilar,Ernst R.Hauschka,,
Deine Mudder.,Das Orakel des Ödipus,Unbekannt,,
Dem Klügeren wird nachgegeben.,Donald Trump,Das Känguru,,
Dem Klügeren wird nachgegeben.,Die allgemeinene Relativitätstheorie,Das Känguru,,
"Demokratie ist nichts anderes, als das Niederknüppeln des Volkes durch das Volk für das Volk.",Angela Merkel,Oscar Wilde,,
"Denn es ist nicht genug, einen guten Kopf zu haben. Die Hauptsache ist, ihn richtig anzuwenden.",Marie Antoinette,René Descartes,,
Der angerufene Teilnehmer antwortet nicht.,Gott,Anrufbeantwortet,,"autom. Ansage Ja, aber wem zuzuordner"
Der Bericht über meinen Tod wurde stark übertrieben.,Ein Übermensch,"Mark Twain, eigentlich Samuel Langhorne Clemens",,
"Der beste Hellseher ist der, der gut raten kann.",Das Orakel von Delphi,Euripides,,
Der Computer ist die logische Weiterentwicklung des Menschen: Intelligenz ohne Moral.,Platon,John Osborne,,
Der Dativ ist dem Genitiv sein Tod.,Meister Yoda,Buch von Sebastian Sick,,
Der Eigensinn ist die Energie der Dummen.,Heidelinde Weis,Jean-Paul Sartre,,
Der Garten ist eine Kunstnatur.,Leonardo da Vinci,Robert Edler von Musil,,
"Der Jammer mit den Weltverbesserern ist, dass sie nie bei sich selbst anfangen.",Ein Vorstandsvorsitzender,"Mark Twain, eigentlich Samuel Langhorne Clemens",,
Der Klügere gibt nach – Eine traurige Wahrheit: sie begründet die Weltherrschaft der Dummen.,Donald Trump,Ebner Eschenbach,,
"Der Mensch denkt, Gott lenkt.",Margot Kässmann,(angeblich) Berthold Brecht,,
"Der Mensch ist bereit, für jede Idee zu sterben, vorausgesetzt, dass ihm die Idee nicht ganz klar ist.",Ein Hitlerjunge,Gilbert Keith Chesterton,,
Der Mensch ist frei geboren und liegt doch überall in Ketten.,Holiday Inn,Jean-Jacques Rousseau,,
Der Mensch ist immer noch der beste Computer.,Alan Turing,(angeblich) John F. Kennedy,,
"Der Mensch ist nicht frei, wenn er einen leeren Geldbeutel hat.",Laura Müller,Lech Wałęsa,,
"Der Mensch ist nichts anderes als das, wozu er sich macht.",Karl May,Jean-Paul Sartre,,
Der Mensch lebt nicht vom Brot allein. Nach einer Weile braucht er einen Drink.,Jesus,Woody Allen,,
Der Mensch von heute hat nur ein einziges wirklich neues Laster erfunden: die Geschwindigkeit.,Ein Stellwerksimulator-Spieler,Aldous Huxley,,
Der Mensch von heute hat nur ein einziges wirklich neues Laster erfunden: die Geschwindigkeit.,Jean-Jaques Rousseau,Aldous Huxley,,
"Der moderne Mensch wird in einem Tätigkeitstaumel gehalten, damit er nicht zum Nachdenken über den Sinn seines Lebens und der Welt kommt.",Jesus,Albert Schweizer,,
"Der Mut ist wie ein Regenschirm, wenn man ihn braucht, fehlt er einem.",Die PARTEI,Fernandel,,
Der nächste Gegner ist immer der schwerste.,Super Mario,Sepp Herberger,,
"Der Pessimist ist ein Mensch, der sich heute über etwas beklagt, worüber sich ein Optimist erst morgen beklagt.",Edward Snowden,Autor unbekannt,,
Der Preis der Größe heißt Verantwortung.,Axel Voss,Winston Churchill,,
"Der Satire steht das Recht auf Übertreibung zu. Aber sie hat es schon seit langem nicht mehr nötig, von diesem Recht Gebrauch zu machen.",EU zum Brexit,Gabriel Laub,,
"Der schönste, reichste, beste und wahrste Roman, den ich je gelesen, ist die Geschichte.",Bernd Höcke,Jean Paul,,
Der Stein der Weisen sieht dem Stein der Narren zum Verwechseln ähnlich.,Lord Voldemort,Joachim Ringelnatz,,
"Der verlorenste aller Tage ist der, an dem man nicht gelacht hat.",La vache qui rit,Nicolas Chamfort,,https://www.zitate-online.de/sprueche/allgemein/132/sollten-ihnen-meine-aussagen-zu-klar-gewesen.html
"Der Vorteil der Klugheit besteht darin, dass man sich dumm stellen kann. Das Gegenteil ist schon schwieriger.",Bastian Schweinsteiger,Kurt Tucholsky,,
"Der Vorwurf, meine Doktorarbeit sei ein Plagiat, ist abstrus. Die Anfertigung dieser Arbeit war meine eigene Leistung.",Baron von Münchhausen,Karl-Theodor zu Guttenberg,,
Der Würfel ist gefallen,Mister Green,Gaius Iulius Caesar,Suetons Biographie von Gaius Iulius Caesar,"Eigentlich ""Alea iacta est"""
"Der, dessen Name nicht genannt werden darf.",CDU-Schwarzgeld-Spender,"Aus ""Harry Potter""",,
Designed to make a difference.,Das Minuszeichen,Braun Werbung,,
"Deutsche, kauft Deutsche Zitronen.",Holger Apfel,Kurt Tucholsky,,
"Die Altersweisheit gibt es nicht. Wenn man altert, wird man nicht weise, sondern nur vorsichtig.",Joachim Sauer,Ernest Hemingway,,
Die Arbeit als solche macht Vergnügen.,Das Känguru,Martial,,
Die Berühmtheit mancher Zeitgenossen hängt mit der Blödheit der Bewunderer zusammen.,Böhse Onkelz,Heiner Geissler,,
"Die beste Frage nützt nichts, wenn sie so lange dauert, dass keine Zeit zum Antworten bleibt.",Buddha,Peter Ustinov,,
"Die beste Informationsquelle sind Leute, die versprochen haben, nichts weiterzuerzählen.",Deutsche Telekom,Marcel Mart,,
Die beste und sicherste Tarnung ist immer noch die blanke und nackte Wahrheit. Die glaubt niemand!,Mutter Teresa,Max Frisch,Biedermann und die Brandstifter (1953/1958),
Die besten unter uns sehen stets nur ihre Fehler.,Der Zonk,Jules Renard,,Unklar
"Die Computer der Zukunft werden vielleicht nur noch 1,5 Tonnen wiegen.",Der neue Internetbeauftragte der CDU,Popular Mechanics,,
"Die Definition von Wahnsinn ist, immer wieder das gleiche zu tun und andere Ergebnisse zu erwarten.",Ein SPD-Wähler,Albert Einstein zugeschrieben,,https://www.profil.at/wissenschaft/zitate-von-albert-einstein-richtig-6107724
Die Dichter sind gegen ihre Erlebnisse schamlos: Sie beuten sie aus.,Miguel de Cervantes Saavedra,Friedrich Nietzsche,"Jenseits von Gut und Böse (1886), Viertes Hauptstück",
Die digitale Welt eröffnet der Basisdemokratie völlig neue Möglichkeiten.,Kim Jong-Un,Alexander Spies,,
"Die Dummheit ist die sonderbarste aller Krankheiten. Der Kranke leidet niemals unter ihr. Die schmerzhaft leiden, sind die anderen.",Donald Trump,Paul-Henri Spaak,,
Die einzig relevante Einteilung der Postmoderne lautet: Witzig oder nicht witzig!,Der Joker,Marc-Uwe Kling,Das Känguru-Manifest (2011),
"Die Entstehung des Lebens auf der Erde mit dem Zufall erklären heißt, von der Explosion einer Druckerei das Zustandekommen eines Lexikons zu erwarten.",Johannes Gutenberg,Edwin Conklin,,
"Die erfundenen Sprüche sind oft schlauer als das, was ich wirklich gesagt habe.",Georg Wilhelm Friedrich Hegel,,Unklar,
"Die erfundenen Sprüche sind oft schlauer als das, was ich wirklich gesagt habe.",Konfuzius,,Unklar,
"Die Erinnerung ist das einzige Paradies, aus dem man nicht vertrieben werden kann.",Ein Sozialdemokrat,"
Johann Paul Friedrich Richter aka Jean Paul",Die unsichtbare Loge (1793),
"Die gefährlichste aller Weltanschauungen ist die Weltanschauung der Leute, welche die Welt nie angeschaut haben.",Ron Kritzfeld,Friedrich Wilhelm Heinrich Alexander von Humboldt zugeschrieben,,https://falschzitate.blogspot.com/2017/09/die-gefahrlichste-aller.html
"Die Generation, die z.B. heute Abend hier sitzt, die hat die Verpflichtung, wenn es die CDU morgen noch geben sollte, in der brutalstmöglichen Form aufzuklären.",Dr. Sommer,Roland Koch,14. Januar 2000 in Hofheim,https://www.welt.de/welt_print/regionales/article9203701/Brutalstmoegliche-Aufklaerung-Koch-Saetze-die-bleiben.html
Die Geschichte aller bisherigen Gesellschaft ist die Geschichte von Klassenkämpfen.,Harry Potter,Karl Marx,Manifest der kommunistischen Partei (1848),
"Die Geschichte lehrt dauernd, aber sie findet keine Schüler.",Werner Heisenberg,Ingeborg Bachmann,,
"Die Geschichte lehrt dauernd, aber sie findet keine Schüler.",Björn Höcke,Ingeborg Bachmann,,
"Die Geschichte lehrt dauernd, aber sie findet keine Schüler.",Alexander Gauland,Ingeborg Bachmann,,
"Die Geschichte lehrt die Menschen, dass die Geschichte die Menschen nichts lehrt.",Adolf Hitler,Mohandās Karamchand Gāndhī aka Mahatma Gandhi,,
Die Geschichte wird mich freisprechen.,Das Headset,Fidel Castro,"Verteidigungsrede ""La historia me absolverá"" (1953)",
Die glücklichen Sklaven sind die erbittertsten Feinde der Freiheit.,Sisyphos,Marie Freifrau Ebner von Eschenbach,,
Die Grenzen meiner Sprache bedeuten die Grenzen meiner Welt.,Lukas Podolski,Ludwig Wittgenstein,,
Die große Koalition ist die formierte Gesellschaft des Parlaments zur Abwehr missgünstiger Wählereinflüsse.,Dagobert Duck,Helmar Nahr,,
"Die größte Kunst des Politikers besteht darin, seine Anhänger zufriedenzustellen, ohne ihnen zu geben, was sie wollen.",Erdogan,Lothar Schmidt,,
"Die größte Kunst des Politikers besteht darin, seine Anhänger zufriedenzustellen, ohne ihnen zu geben, was sie wollen.",Ein Stellwerksimulator-Spieler,Lothar Schmidt,,
Die größte Offenbarung ist die Stille.,Johannes,Laozi,,
Die Grundlage des Erfolges ist eine klare Linie.,Christoph Daum,,,
"Die Hälfte dessen, was man schreibt, ist schädlich, die andere Hälfte unnütz.",Oscar Wilde,,,
Die höchsten Kilometerkosten von allen Wagentypen hat immer noch ein Einkaufswagen im Supermarkt.,Elon Musk,,,
"Die Hölle, das sind die anderen.",Touristeninformation an der Himmelspforte,,,
"Die Intelligenz verfolgt mich, aber ich bin schneller!",Michael Schumacher,,,
"Die Kirche sagt, Du sollst Deinen Nachbarn lieben. Ich bin überzeugt, dass sie meinen Nachbarn nicht kennt.",Joseph Aloisius Ratzinger,Sir Peter Alexander Baron von Ustinov,,
"Die Kirche sagt, Du sollst Deinen Nachbarn lieben. Ich bin überzeugt, dass sie meinen Nachbarn nicht kennt.",Der Papst,,,
"Die Körper wären nicht schön, wenn sie sich nicht bewegten.",Das Känguru,,,
"Die Krone: eine Kopfbedeckung, die den Kopf überflüssig macht.",Ludwig XVI,,,
"Die Kunst des schönen Gebens wird in unserer Zeit immer seltener, in demselben Maße, wie die Kunst des plumpen Nehmens, des rohen Zugreifens täglich allgemeiner gedeiht.",Ludwig XIV.,,,
"Die Lüge ist ein sehr trauriger Ersatz für die Wahrheit, aber sie ist der einzige, den man bis heute entdeckt hat.",Karl May,,,
"Die Macht ist nicht etwas, was man erwirbt, wegnimmt, teilt, was man bewahrt oder verliert; die Macht ist etwas, was sich von unzähligen Punkten aus und im Spiel ungleicher und beweglicher Beziehungen vollzieht.",Darth Vader,,,
"Die Mauer wird so lange bleiben, wie die Bedingungen nicht geändert werden, die zu ihrer Errichtung geführt haben. Sie wird auch noch in 50 und auch in 100 Jahren noch bestehen.",Der Kaiser von China,,,
"Die meisten Differenzen in der Ehe beginnen damit, dass eine Frau zu viel redet und ein Mann zu wenig zuhört.",Zeus,,,
"Die meisten Differenzen in der Ehe beginnen damit, dass eine Frau zu viel redet und ein Mann zu wenig zuhört.",Jeff Bezos,,,
"Die meisten Menschen sind bereit zu lernen, aber nur die wenigsten, sich belehren zu lassen.",Das deutsche Bildungssystem,,,
Die Meldungen bezüglich meines Ablebens sind stark übertrieben.,Gott,,,
"Die Menschheit besteht aus einigen wenigen Vorläufern, sehr vielen Mitläufern und einer unübersehbaren Zahl von Nachläufern.",Jaques Tati,,,
Die Minderheiten sind die Mehrheiten der nächsten Generation.,Donald J. Trump,,,
Die Moden sind eigentlich nur eingeführte Epidemien.,Zsa Zsa Gabor,Georg Christoph Lichtenberg,,
Die Partei ist die Kampfgemeinschaft von Intimfeinden.,Martin Sonneborn,,,
"Die Philosophen haben die Welt nur verschieden interpretiert, es kommt aber darauf an, sie zu verändern.",Ein Gentechniker,,,
"Die Polizei ist dafür da, dass diejenigen, die nichts haben, denjenigen, die viel haben, nichts wegnehmen.","Was ist was, Band 120: Polizei
",Joseph Conrad,,
"Die Religion ist der Seufzer der bedrängten Kreatur, das Gemüt einer herzlosen Welt, wie sie der Geist geistloser Zustände ist. Sie ist das Opium des Volkes.",Jesus,,,
Die Renten sind sicher.,Käpt’n Blaubär,Günter Rexrodt,,
Die Reparatur alter Fehler kostet oft mehr als die Anschaffung neuer.,Der Papst,Wieslaw Brudzinski,,
Die schlechten Menschen helfen einander. Das ist ihre größte Stärke.,Bundesvereinigung der Deutschen Arbeitgeberverbände,,,
Die schönsten Träume von Freiheit werden im Kerker geträumt.,"Aus ""Die Wunderhure""",,,
Die Schweden sind keine Holländer - das hat man ganz genau gesehen.,"Wallenstein, Herzog von Friedland, Kaiserlicher Kriegsrat und Kämmerer, Allerhöchster Obrist von Prag und ebensolcher General.
",,,
Die Suche nach den Sündenböcken ist von allen Jagdarten die einfachste.,Beate Zschäpe,Dwight David Eisenhower,,
"Die Verfassung eines Staates sollte so sein, dass sie die Verfassung des Bürgers nicht ruiniere.",Chinesisches Sprichwort,Stanisław Jerzy Lec,,
Die Vorzüge von gestern sind oft die Fehler von morgen.,Jesus,,,
"Die Welt ist ein Spiegel, aus dem jedem sein eigenes Gesicht entgegenblickt.",Krapotke,,,
"Die Zensur ist die jüngere von zwei schändlichen Schwestern, die ältere heißt Inquisition.",Papst Sixtus IV,,,
"Dieselben Naturkräfte, die uns ermöglichen, zu den Sternen zu fliegen, versetzen uns auch in die Lage, unseren Stern zu vernichten.",Beatrix von Storch,Freiherr Wernher von Braun,,
"Dieses Kribbeln im Bauch, das man nie mehr vergisst, als ob da im Magen der Teufel los ist.",Lieutenant Ellen Ripley,,,
Ding-Dong! The witch is dead!,Margaret Thatchers Requiem,,,
Don’t get high on your own supply.,Die Taliban,,,"Nicht eindeutig, da Sprichwort"
Dream a little dream of me!,Freddy Krueger,Ozzie Nelson,Dream a Little Dream of Me (1931),"Von versch. Interpreten, er war der ertse"
"Dummheit ist keine Schande. Hauptsache, man hält den Mund dabei.",Jesus,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln, in denen es sich zu leben und zu arbeiten lohnt.",Erich Honecker,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Die Gebrüder Grimm,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Auszug aus dem #mitglieder-bereich eines (inoffiziellen) AfD-Servers,,,
"Ein Bett im Kornfeld, das ist immer frei.",Peter Hartz,Jürgen Drews,Ein Bett im Kornfeld (1976),
"Ein Experte ist ein Mann, der hinterher genau sagen kann, warum seine Prognose nicht gestimmt hat.",Peter Hartz,,,
Ein Flirt ohne tiefere Absicht ist ungefähr so sinnvoll wie ein Fahrplan ohne Eisenbahn.,Ein Busfahrer,,,
"Ein Freund ist einer, der alles von Dir weiß und der Dich trotzdem liebt.",Mark Zuckerberg,,,
Ein Gespenst geht um in Europa.,Hui Buh,,,
Ein Gesunder ist nur falsch untersucht.,Bayer,,,
Ein Idiot in Uniform ist immer noch ein Idiot!,Prince Harry of Wales,,,
"Ein Junggeselle ist ein Mann, der nur ein einziges Problem hat - und das ist lösbar.",Hippokrates,Woody Allen,,https://gutezitate.com/zitat/175817
"Ein klassisches Werk ist ein Buch, das die Menschen loben, aber nie lesen.",Oscar Wilde,,,
"Ein klassisches Werk ist ein Buch, das die Menschen loben, aber nie lesen.",Bertolt Brecht,,,
"Ein Kompromiss, das ist die Kunst, einen Kuchen so zu teilen, dass jeder meint, er habe das größte Stück bekommen.",Das Känguru,,,
Ein Mann mit einem hohen Bankkonto kann gar nicht hässlich sein.,Melania Trump,,,
"Ein neues Problem zu entdecken ist genauso wichtig, wie die Lösung für ein altes zu finden.",Hartmut Mehdorn,,,
Ein Pferd! Ein Pferd! Mein Königreich für ein Pferd!,Burger King,,,
"Ein Politiker wird nicht dadurch zum Experten, dass er etwas über etwas sagt.",Ein AfD-Politiker,,,
"Ein Ring, sie zu knechten.",Richard Wagner,,,
Ein Zensor ist ein menschgewordener Bleistift oder ein bleistiftgewordener Mensch.,Chinesisches Sprichwort,Johann Nestroy,Freiheit in Krähwinkel,
